变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
2566,19122670,1000,0,0,0,0,5118026,5118026,575778,575778,0,0,767704,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2567,19144720,1000,0,0,0,0,5123979,5123979,576448,576448,0,0,768597,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2568,19166770,1000,0,0,0,0,5129932,5129932,577118,577118,0,0,769490,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2569,19188821,1000,0,0,0,0,5135886,5135886,577787,577787,0,0,770383,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2570,19210871,1000,0,0,0,0,5141839,5141839,578457,578457,0,0,771276,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2571,19232921,1000,0,0,0,0,5147792,5147792,579127,579127,0,0,772169,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2572,19255056,1000,0,0,0,0,5153768,5153768,579799,579799,0,0,773065,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2573,19277191,1000,0,0,0,0,5159745,5159745,580471,580471,0,0,773962,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2574,19299325,1000,0,0,0,0,5165721,5165721,581144,581144,0,0,774858,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2575,19321460,1000,0,0,0,0,5171698,5171698,581816,581816,0,0,775755,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2576,19343595,1000,0,0,0,0,5177674,5177674,582488,582488,0,0,776651,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2577,19365815,1000,0,0,0,0,5183673,5183673,583163,583163,0,0,777551,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2578,19388035,1000,0,0,0,0,5189673,5189673,583838,583838,0,0,778451,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2579,19410254,1000,0,0,0,0,5195672,5195672,584513,584513,0,0,779351,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2580,19432474,1000,0,0,0,0,5201672,5201672,585188,585188,0,0,780251,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2581,19454694,1000,0,0,0,0,5207671,5207671,585863,585863,0,0,781151,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2582,19476998,1000,0,0,0,0,5213694,5213694,586541,586541,0,0,782054,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2583,19499303,1000,0,0,0,0,5219716,5219716,587218,587218,0,0,782958,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2584,19521607,1000,0,0,0,0,5225739,5225739,587896,587896,0,0,783861,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2585,19543912,1000,0,0,0,0,5231761,5231761,588573,588573,0,0,784765,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2586,19566216,1000,0,0,0,0,5237784,5237784,589251,589251,0,0,785668,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2587,19588606,1000,0,0,0,0,5243830,5243830,589931,589931,0,0,786575,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2588,19610995,1000,0,0,0,0,5249876,5249876,590611,590611,0,0,787482,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2589,19633385,1000,0,0,0,0,5255922,5255922,591292,591292,0,0,788388,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2590,19655774,1000,0,0,0,0,5261968,5261968,591972,591972,0,0,789295,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2591,19678164,1000,0,0,0,0,5268014,5268014,592652,592652,0,0,790202,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2592,19700639,1000,0,0,0,0,5274083,5274083,593335,593335,0,0,791112,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2593,19723114,1000,0,0,0,0,5280152,5280152,594018,594018,0,0,792023,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2594,19745589,1000,0,0,0,0,5286221,5286221,594700,594700,0,0,792933,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2595,19768064,1000,0,0,0,0,5292290,5292290,595383,595383,0,0,793844,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2596,19790539,1000,0,0,0,0,5298359,5298359,596066,596066,0,0,794754,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2597,19813099,1000,0,0,0,0,5304451,5304451,596751,596751,0,0,795668,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2598,19835659,1000,0,0,0,0,5310544,5310544,597436,597436,0,0,796582,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2599,19858220,1000,0,0,0,0,5316636,5316636,598122,598122,0,0,797495,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2600,19880780,1000,0,0,0,0,5322729,5322729,598807,598807,0,0,798409,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2601,19903340,1000,0,0,0,0,5328821,5328821,599492,599492,0,0,799323,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2602,19925986,1000,0,0,0,0,5334937,5334937,600180,600180,0,0,800240,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2603,19948632,1000,0,0,0,0,5341052,5341052,600868,600868,0,0,801158,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2604,19971277,1000,0,0,0,0,5347168,5347168,601557,601557,0,0,802075,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2605,19993923,1000,0,0,0,0,5353283,5353283,602245,602245,0,0,802993,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2606,20016569,1000,0,0,0,0,5359399,5359399,602933,602933,0,0,803910,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2607,20039301,1000,0,0,0,0,5365538,5365538,603624,603624,0,0,804831,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2608,20062032,1000,0,0,0,0,5371677,5371677,604314,604314,0,0,805752,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2609,20084764,1000,0,0,0,0,5377816,5377816,605005,605005,0,0,806672,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2610,20107495,1000,0,0,0,0,5383955,5383955,605695,605695,0,0,807593,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2611,20130227,1000,0,0,0,0,5390094,5390094,606386,606386,0,0,808514,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2612,20153045,1000,0,0,0,0,5396257,5396257,607079,607079,0,0,809438,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2613,20175862,1000,0,0,0,0,5402419,5402419,607772,607772,0,0,810363,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2614,20198680,1000,0,0,0,0,5408582,5408582,608466,608466,0,0,811287,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2615,20221497,1000,0,0,0,0,5414744,5414744,609159,609159,0,0,812212,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2616,20244315,1000,0,0,0,0,5420907,5420907,609852,609852,0,0,813136,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2617,20267219,1000,0,0,0,0,5427093,5427093,610548,610548,0,0,814064,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2618,20290122,1000,0,0,0,0,5433279,5433279,611244,611244,0,0,814992,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2619,20313026,1000,0,0,0,0,5439465,5439465,611940,611940,0,0,815920,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2620,20335929,1000,0,0,0,0,5445651,5445651,612636,612636,0,0,816848,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2621,20358833,1000,0,0,0,0,5451837,5451837,613332,613332,0,0,817776,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2622,20381823,1000,0,0,0,0,5458046,5458046,614031,614031,0,0,818707,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2623,20404812,1000,0,0,0,0,5464256,5464256,614729,614729,0,0,819639,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2624,20427802,1000,0,0,0,0,5470465,5470465,615428,615428,0,0,820570,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2625,20450791,1000,0,0,0,0,5476675,5476675,616126,616126,0,0,821502,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2626,20473781,1000,0,0,0,0,5482884,5482884,616825,616825,0,0,822433,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2627,20496857,1000,0,0,0,0,5489117,5489117,617526,617526,0,0,823368,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2628,20519933,1000,0,0,0,0,5495350,5495350,618227,618227,0,0,824303,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2629,20543010,1000,0,0,0,0,5501583,5501583,618928,618928,0,0,825237,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2630,20566086,1000,0,0,0,0,5507816,5507816,619629,619629,0,0,826172,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2631,20589162,1000,0,0,0,0,5514049,5514049,620330,620330,0,0,827107,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2632,20612325,1000,0,0,0,0,5520306,5520306,621034,621034,0,0,828046,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2633,20635488,1000,0,0,0,0,5526562,5526562,621738,621738,0,0,828984,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2634,20658650,1000,0,0,0,0,5532819,5532819,622442,622442,0,0,829923,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2635,20681813,1000,0,0,0,0,5539075,5539075,623146,623146,0,0,830861,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2636,20704976,1000,0,0,0,0,5545332,5545332,623850,623850,0,0,831800,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2637,20728225,1000,0,0,0,0,5551612,5551612,624557,624557,0,0,832742,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2638,20751475,1000,0,0,0,0,5557893,5557893,625263,625263,0,0,833684,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2639,20774724,1000,0,0,0,0,5564173,5564173,625970,625970,0,0,834626,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2640,20797974,1000,0,0,0,0,5570454,5570454,626676,626676,0,0,835568,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2641,20821223,1000,0,0,0,0,5576734,5576734,627383,627383,0,0,836510,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2642,20844559,1000,0,0,0,0,5583038,5583038,628092,628092,0,0,837456,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2643,20867895,1000,0,0,0,0,5589342,5589342,628801,628801,0,0,838401,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2644,20891232,1000,0,0,0,0,5595646,5595646,629511,629511,0,0,839347,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2645,20914568,1000,0,0,0,0,5601950,5601950,630220,630220,0,0,840292,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2646,20937904,1000,0,0,0,0,5608254,5608254,630929,630929,0,0,841238,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2647,20961327,1000,0,0,0,0,5614582,5614582,631641,631641,0,0,842187,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2648,20984750,1000,0,0,0,0,5620909,5620909,632353,632353,0,0,843136,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2649,21008174,1000,0,0,0,0,5627237,5627237,633064,633064,0,0,844086,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2650,21031597,1000,0,0,0,0,5633564,5633564,633776,633776,0,0,845035,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2651,21055020,1000,0,0,0,0,5639892,5639892,634488,634488,0,0,845984,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2652,21078531,1000,0,0,0,0,5646243,5646243,635202,635202,0,0,846937,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2653,21102041,1000,0,0,0,0,5652595,5652595,635917,635917,0,0,847889,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2654,21125552,1000,0,0,0,0,5658946,5658946,636631,636631,0,0,848842,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2655,21149062,1000,0,0,0,0,5665298,5665298,637346,637346,0,0,849794,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2656,21172573,1000,0,0,0,0,5671649,5671649,638060,638060,0,0,850747,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2657,21196171,1000,0,0,0,0,5678024,5678024,638777,638777,0,0,851703,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2658,21219769,1000,0,0,0,0,5684400,5684400,639495,639495,0,0,852660,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2659,21243366,1000,0,0,0,0,5690775,5690775,640212,640212,0,0,853616,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2660,21266964,1000,0,0,0,0,5697151,5697151,640930,640930,0,0,854573,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2661,21290562,1000,0,0,0,0,5703526,5703526,641647,641647,0,0,855529,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2662,21314247,1000,0,0,0,0,5709925,5709925,642367,642367,0,0,856489,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2663,21337933,1000,0,0,0,0,5716324,5716324,643087,643087,0,0,857449,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2664,21361618,1000,0,0,0,0,5722724,5722724,643806,643806,0,0,858408,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2665,21385304,1000,0,0,0,0,5729123,5729123,644526,644526,0,0,859368,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2666,21408989,1000,0,0,0,0,5735522,5735522,645246,645246,0,0,860328,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2667,21432762,1000,0,0,0,0,5741945,5741945,645969,645969,0,0,861292,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2668,21456535,1000,0,0,0,0,5748368,5748368,646691,646691,0,0,862255,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2669,21480308,1000,0,0,0,0,5754791,5754791,647414,647414,0,0,863219,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2670,21504081,1000,0,0,0,0,5761214,5761214,648136,648136,0,0,864182,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2671,21527854,1000,0,0,0,0,5767637,5767637,648859,648859,0,0,865146,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2672,21551715,1000,0,0,0,0,5774084,5774084,649584,649584,0,0,866113,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2673,21575576,1000,0,0,0,0,5780531,5780531,650310,650310,0,0,867080,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2674,21599436,1000,0,0,0,0,5786978,5786978,651035,651035,0,0,868047,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2675,21623297,1000,0,0,0,0,5793425,5793425,651761,651761,0,0,869014,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2676,21647158,1000,0,0,0,0,5799872,5799872,652486,652486,0,0,869981,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2677,21671107,1000,0,0,0,0,5806343,5806343,653214,653214,0,0,870952,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2678,21695056,1000,0,0,0,0,5812814,5812814,653942,653942,0,0,871922,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2679,21719004,1000,0,0,0,0,5819285,5819285,654670,654670,0,0,872893,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2680,21742953,1000,0,0,0,0,5825756,5825756,655398,655398,0,0,873863,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2681,21766902,1000,0,0,0,0,5832227,5832227,656126,656126,0,0,874834,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2682,21790939,1000,0,0,0,0,5838722,5838722,656857,656857,0,0,875808,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2683,21814976,1000,0,0,0,0,5845217,5845217,657587,657587,0,0,876782,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2684,21839014,1000,0,0,0,0,5851712,5851712,658318,658318,0,0,877757,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2685,21863051,1000,0,0,0,0,5858207,5858207,659048,659048,0,0,878731,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2686,21887088,1000,0,0,0,0,5864702,5864702,659779,659779,0,0,879705,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2687,21911213,1000,0,0,0,0,5871221,5871221,660512,660512,0,0,880683,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2688,21935339,1000,0,0,0,0,5877740,5877740,661246,661246,0,0,881661,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2689,21959464,1000,0,0,0,0,5884260,5884260,661979,661979,0,0,882639,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2690,21983590,1000,0,0,0,0,5890779,5890779,662713,662713,0,0,883617,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2691,22007715,1000,0,0,0,0,5897298,5897298,663446,663446,0,0,884595,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2692,22031929,1000,0,0,0,0,5903841,5903841,664182,664182,0,0,885576,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2693,22056143,1000,0,0,0,0,5910385,5910385,664918,664918,0,0,886558,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2694,22080356,1000,0,0,0,0,5916928,5916928,665655,665655,0,0,887539,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2695,22104570,1000,0,0,0,0,5923472,5923472,666391,666391,0,0,888521,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2696,22128784,1000,0,0,0,0,5930015,5930015,667127,667127,0,0,889502,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2697,22153086,1000,0,0,0,0,5936582,5936582,667866,667866,0,0,890487,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2698,22177389,1000,0,0,0,0,5943150,5943150,668605,668605,0,0,891472,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2699,22201691,1000,0,0,0,0,5949717,5949717,669343,669343,0,0,892458,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2700,22225994,1000,0,0,0,0,5956285,5956285,670082,670082,0,0,893443,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2701,22250296,1000,0,0,0,0,5962852,5962852,670821,670821,0,0,894428,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2702,22274687,1000,0,0,0,0,5969444,5969444,671563,671563,0,0,895417,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2703,22299079,1000,0,0,0,0,5976035,5976035,672304,672304,0,0,896406,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2704,22323470,1000,0,0,0,0,5982627,5982627,673046,673046,0,0,897394,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2705,22347862,1000,0,0,0,0,5989218,5989218,673787,673787,0,0,898383,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2706,22372253,1000,0,0,0,0,5995810,5995810,674529,674529,0,0,899372,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2707,22396733,1000,0,0,0,0,6002426,6002426,675273,675273,0,0,900364,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2708,22421213,1000,0,0,0,0,6009042,6009042,676017,676017,0,0,901357,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2709,22445694,1000,0,0,0,0,6015658,6015658,676762,676762,0,0,902349,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2710,22470174,1000,0,0,0,0,6022274,6022274,677506,677506,0,0,903342,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2711,22494654,1000,0,0,0,0,6028890,6028890,678250,678250,0,0,904334,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2712,22519223,1000,0,0,0,0,6035530,6035530,678997,678997,0,0,905330,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2713,22543793,1000,0,0,0,0,6042171,6042171,679744,679744,0,0,906326,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2714,22568362,1000,0,0,0,0,6048811,6048811,680492,680492,0,0,907322,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2715,22592932,1000,0,0,0,0,6055452,6055452,681239,681239,0,0,908318,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2716,22617501,1000,0,0,0,0,6062092,6062092,681986,681986,0,0,909314,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2717,22642160,1000,0,0,0,0,6068757,6068757,682736,682736,0,0,910314,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2718,22666819,1000,0,0,0,0,6075421,6075421,683485,683485,0,0,911313,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2719,22691477,1000,0,0,0,0,6082086,6082086,684235,684235,0,0,912313,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2720,22716136,1000,0,0,0,0,6088750,6088750,684984,684984,0,0,913312,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2721,22740795,1000,0,0,0,0,6095415,6095415,685734,685734,0,0,914312,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2722,22765543,1000,0,0,0,0,6102104,6102104,686487,686487,0,0,915315,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2723,22790291,1000,0,0,0,0,6108793,6108793,687239,687239,0,0,916319,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2724,22815040,1000,0,0,0,0,6115483,6115483,687992,687992,0,0,917322,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2725,22839788,1000,0,0,0,0,6122172,6122172,688744,688744,0,0,918326,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2726,22864536,1000,0,0,0,0,6128861,6128861,689497,689497,0,0,919329,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2727,22889374,1000,0,0,0,0,6135574,6135574,690252,690252,0,0,920336,1,15000,1,1,1,3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
