变量名,name,name_tw,name_en,name_vn,name_kr,languages,cardID,icon,desc,desc_tw,desc_en,desc_kr,desc1,desc1_tw,desc1_en,desc1_kr,quality,type,stackMax,effBtn,pageTag,produceGate1,produceGate2,produceGate3,produceGate4,produceGate5,produceGate6,produceGate7,produceDesc,produceDesc_tw,produceDesc_en,produceDesc_kr,effect,sortType,sortValue
57001,小智版皮卡丘·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,7001,config/portrait/jinglingtouxiang/img_25_xzpkq@.png,用于提升小智版皮卡丘的Z觉醒养成,,,,用于提升小智版皮卡丘的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
57021,闪光超级耿鬼Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,7021,config/portrait/jinglingtouxiang/img_94_yscjgg@.png,用于提升闪光超级耿鬼Z觉醒养成,,,,用于提升闪光超级耿鬼Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
57031,远古胖丁Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,7031,config/portrait/jinglingtouxiang/img_39_ygpd@.png,用于提升远古胖丁Z觉醒养成,,,,用于提升远古胖丁Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
57041,远古耿鬼Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,7041,config/portrait/jinglingtouxiang/img_94_yggg@.png,用于提升远古耿鬼Z觉醒养成,,,,用于提升远古耿鬼Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
57051,远古胡地Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,7051,config/portrait/jinglingtouxiang/img_65_yghd@.png,用于提升远古胡地Z觉醒养成,,,,用于提升远古胡地Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
57061,红色暴鲤龙,,,,,<cn;tw;en;vn;th;kr>,7061,config/portrait/jinglingtouxiang/img_130_bllh@.png,用于提升红色暴鲤龙的z觉醒养成,,,,用于提升红色暴鲤龙的z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
57071,爆肌蚊·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,7071,config/portrait/jinglingtouxiang/img_810_bjw@.png,用于提升爆肌蚊的Z觉醒养成,,,,用于提升爆肌蚊的Z觉醒养成,,,,5,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
57081,起源梦幻·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,7081,config/portrait/jinglingtouxiang/img_151_qymh@.png,用于提升起源梦幻的Z觉醒养成,,,,用于提升起源梦幻的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
57091,闪光超级沙奈朵·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,7091,config/portrait/jinglingtouxiang/img_282_sgcjsnd@.png,用于提升闪光超级沙奈朵的Z觉醒养成,,,,用于提升闪光超级沙奈朵的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
57101,藏玛然特·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,7101,config/portrait/jinglingtouxiang/img_889_zmrt@.png,用于提升藏玛然特的Z觉醒养成,,,,用于提升藏玛然特的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
57201,苍响·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,7102,config/portrait/jinglingtouxiang/img_888_cx@.png,用于提升苍响的Z觉醒养成,,,,用于提升苍响的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
57301,闪光超级艾路雷朵·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,7111,config/portrait/jinglingtouxiang/img_475_sgcjalld@.png,用于提升闪光超级艾路雷朵的Z觉醒养成,,,,用于提升闪光超级艾路雷朵的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
58102,神·超梦·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,8102,config/portrait/jinglingtouxiang/scm.png,用于提升神·超梦的Z觉醒养成,,,,用于提升神·超梦的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59001,低级Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,0,config/item/icon_zjx_purple.png,紫色Z觉醒碎片,,,,用于提升A及其以下稀有度精灵的Z觉醒养成,,,,4,6,99999,<1>,<3>,zawakeFragCurrency,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59002,中级Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,0,config/item/icon_zjx_orange.png,橙色Z觉醒碎片,,,,用于提升S稀有度精灵的Z觉醒养成,,,,5,6,99999,<1>,<3>,zawakeFragCurrency,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59003,高级Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,0,config/item/icon_zjx_red.png,红色Z觉醒碎片,,,,用于提升S+及其以上稀有度精灵的Z觉醒养成,,,,6,6,99999,<1>,<3>,zawakeFragCurrency,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59041,萨戮德·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9041,config/portrait/jinglingtouxiang/img_893_sld@.png,用于提升萨戮德的Z觉醒养成,,,,用于提升萨戮德的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59051,闪光超级巨金怪·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9051,config/portrait/jinglingtouxiang/img_376_sgcjjjg@.png,用于提升闪光超级巨金怪的Z觉醒养成,,,,用于提升闪光超级巨金怪的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59061,闪光超级路卡利欧·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9061,config/portrait/jinglingtouxiang/img_448_sgcjlklo@.png,用于提升闪光超级路卡利欧的Z觉醒养成,,,,用于提升闪光超级路卡利欧的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59071,竹兰超级烈咬陆鲨·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9071,config/portrait/jinglingtouxiang/img_445_bzcjlyls@.png,用于提升竹兰超级烈咬陆鲨的Z觉醒养成,,,,用于提升竹兰超级烈咬陆鲨的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59081,艾岚超级喷火龙X·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9081,config/portrait/jinglingtouxiang/img_6_alcjphlx@.png,用于提升艾岚超级喷火龙X的Z觉醒养成,,,,用于提升艾岚超级喷火龙X的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59091,闪光超级暴雪王·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9091,config/portrait/jinglingtouxiang/img_460_sgcjbxw@.png,用于提升闪光超级暴雪王的Z觉醒养成,,,,用于提升闪光超级暴雪王的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59101,蕾冠王·黑马·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9101,config/portrait/jinglingtouxiang/img_898_lgwhm@.png,用于提升蕾冠王·黑马的Z觉醒养成,,,,用于提升蕾冠王·黑马的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59111,蕾冠王·白马·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9111,config/portrait/jinglingtouxiang/img_898_lgwbm@.png,用于提升蕾冠王·白马的Z觉醒养成,,,,用于提升蕾冠王·白马的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59121,假面超级火焰鸡·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9121,config/portrait/jinglingtouxiang/img_257_jmcjhyj@.png,用于提升假面超级火焰鸡的Z觉醒养成,,,,用于提升假面超级火焰鸡的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59131,无极汰那·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9131,config/portrait/jinglingtouxiang/img_890_wjtn@.png,用于提升无极汰那的Z觉醒养成,,,,用于提升无极汰那的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59141,闪光超级蜥蜴王·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9141,config/portrait/jinglingtouxiang/img_254_sgcjxyw@.png,用于提升闪光超级蜥蜴王的Z觉醒养成,,,,用于提升闪光超级蜥蜴王的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59151,闪光超级妙蛙花·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9151,config/portrait/jinglingtouxiang/img_3_sgcjmwh@.png,用于提升闪光超级妙蛙花的Z觉醒养成,,,,用于提升闪光超级妙蛙花的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59161,密勒顿·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9161,config/portrait/jinglingtouxiang/img_1008_mld@.png,用于提升密勒顿的Z觉醒养成,,,,用于提升密勒顿的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59171,小刚超级大刚蛇·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9171,config/portrait/jinglingtouxiang/img_208_xgcjdgs@.png,用于提升小刚超级大刚蛇的Z觉醒养成,,,,用于提升小刚超级大刚蛇的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59181,冠军皮卡丘·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9181,config/portrait/jinglingtouxiang/img_25_gjpkq@.png,用于提升冠军皮卡丘的Z觉醒养成,,,,用于提升冠军皮卡丘的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59191,故勒顿·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9191,config/portrait/jinglingtouxiang/img_1007_gld@.png,用于提升故勒顿的Z觉醒养成,,,,用于提升故勒顿的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59201,希嘉娜超级暴飞龙·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9201,config/portrait/jinglingtouxiang/img_373_xjncjbfl@.png,用于提升希嘉娜超级暴飞龙的Z觉醒养成,,,,用于提升希嘉娜超级暴飞龙的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59211,黄昏之鬃·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9211,config/portrait/jinglingtouxiang/img_800_hhzz@.png,用于提升黄昏之鬃的Z觉醒养成,,,,用于提升黄昏之鬃的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59221,红色闪电超级巨钳螳螂·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9221,config/portrait/jinglingtouxiang/img_212_sgcjjqtl@.png,用于提升红色闪电超级巨钳螳螂的Z觉醒养成,,,,用于提升红色闪电超级巨钳螳螂的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
59231,帝牙卢卡·起源·Z觉醒碎片,,,,,<cn;tw;en;vn;th;kr>,9231,config/portrait/jinglingtouxiang/img_483_dylkqy@.png,用于提升帝牙卢卡·起源的Z觉醒养成,,,,用于提升帝牙卢卡·起源的Z觉醒养成,,,,6,5,99999,<1>,<3>,zawakeFragExclusive,,,,,,,可在精灵Z觉醒里兑换获得,,,,{drawcard=false;gain=false},0,0
